,id,created_at,story,original_url,retweeted_status_id,quoted_status_id,in_reply_to_status_id,partisan_lean
2337,1333044801088831488,2020-11-29 13:47:02+00,tech: Hammer and Scorecard,,,,1.3242154319520154e+18,right
2338,1333132903853613057,2020-11-29 19:37:07+00,tech: Hammer and Scorecard,,1.332945252227842e+18,,,right
2339,1332927795513593856,2020-11-29 06:02:05+00,tech: Hammer and Scorecard,,1.3328962905904947e+18,1.33284338281352e+18,,right
2340,1332928741534814208,2020-11-29 06:05:51+00,tech: Hammer and Scorecard,,1.3329152361191956e+18,1.332908974086234e+18,,right
2341,1333144951216099335,2020-11-29 20:24:59+00,tech: Hammer and Scorecard,,1.3331428162691113e+18,1.327321596755927e+18,,right
2342,1333120304185487367,2020-11-29 18:47:03+00,tech: Hammer and Scorecard,https://go.shr.lc/3o4LTc5,,,,right
2343,1333119473189085185,2020-11-29 18:43:45+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,1.3330952985334538e+18,1.3327490508825027e+18,,right
2344,1333045229130309632,2020-11-29 13:48:44+00,tech: Hammer and Scorecard,,1.3299873609315492e+18,1.329525675666051e+18,,right
2345,1332858171292004353,2020-11-29 01:25:26+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,1.3328403710852506e+18,1.332817171546837e+18,,right
2346,1333034644510425093,2020-11-29 13:06:40+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2347,1333034131538792448,2020-11-29 13:04:38+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2348,1333033740545654786,2020-11-29 13:03:04+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2349,1325858391458254849,2020-11-09 17:50:48+00,dead voters: general ticket,,,,1.325848692977328e+18,right
2350,1333033390145220610,2020-11-29 13:01:41+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2351,1333034437752328192,2020-11-29 13:05:51+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2352,1333034978326818821,2020-11-29 13:08:00+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2353,1333095501013585927,2020-11-29 17:08:29+00,tech: Hammer and Scorecard,,1.3330592316757238e+18,,,right
2354,1333033711508590592,2020-11-29 13:02:58+00,tech: Hammer and Scorecard,,1.3329944080825262e+18,,,right
2355,1333033299829207041,2020-11-29 13:01:19+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2356,1333034268596068352,2020-11-29 13:05:10+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2357,1333034380357464065,2020-11-29 13:05:37+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2358,1333035017702928387,2020-11-29 13:08:09+00,tech: Hammer and Scorecard,,1.3329944080825262e+18,,,right
2359,1333033807004520448,2020-11-29 13:03:20+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2360,1333035370779439106,2020-11-29 13:09:33+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2361,1333034276896567297,2020-11-29 13:05:12+00,tech: Hammer and Scorecard,,,1.3329454705246904e+18,,right
2362,1332915525974855680,2020-11-29 05:13:20+00,tech: Hammer and Scorecard,,1.3329152361191956e+18,1.332908974086234e+18,,right
2363,1333069589400461318,2020-11-29 15:25:32+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2364,1333119197002440705,2020-11-29 18:42:39+00,tech: Hammer and Scorecard,https://electionwiz.com/2020/11/29/bombshell-fbi-to-investigate-evidence-of-illegal-ballots-uncovered-by-private-group/,,,,right
2365,1333171474132307968,2020-11-29 22:10:23+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2366,1333171627190730752,2020-11-29 22:10:59+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2367,1333119875951292417,2020-11-29 18:45:21+00,tech: Hammer and Scorecard,,1.3331185773736387e+18,,,right
2368,1333173839174496256,2020-11-29 22:19:47+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,unknown
2369,1333172271721037825,2020-11-29 22:13:33+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2370,1333171539718656002,2020-11-29 22:10:38+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2371,1333173166571655172,2020-11-29 22:17:06+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2372,1333173318527180800,2020-11-29 22:17:42+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2373,1333172098441879558,2020-11-29 22:12:52+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
2374,1333172797573656579,2020-11-29 22:15:38+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2375,1333172062400229376,2020-11-29 22:12:43+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2376,1333173614112350208,2020-11-29 22:18:53+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2377,1333172248379789312,2020-11-29 22:13:27+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2378,1333171962785435650,2020-11-29 22:12:19+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2379,1333173084812177415,2020-11-29 22:16:47+00,tech: Hammer and Scorecard,,1.3330761183841034e+18,,,right
2380,1333171841515413504,2020-11-29 22:11:50+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2381,1333172924241621000,2020-11-29 22:16:08+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2382,1333069840190484481,2020-11-29 15:26:31+00,tech: Hammer and Scorecard,https://creativedestructionmedia.com/analysis/2020/11/28/report-lt-gen-mcinerney-reports-us-special-forces-attacked-cia-server-farm-in-germany-in-server-seizure-operation-5-soldiers-killed-servers-secured/,1.333053334677119e+18,,,right
2383,1333172449446420480,2020-11-29 22:14:15+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2384,1333172556296318983,2020-11-29 22:14:41+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2385,1333171587504353287,2020-11-29 22:10:50+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2386,1333171641350844416,2020-11-29 22:11:03+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2387,1333171809185837056,2020-11-29 22:11:43+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
2388,1333172105421139971,2020-11-29 22:12:53+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2389,1333171696749178886,2020-11-29 22:11:16+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2390,1333172870403547138,2020-11-29 22:15:56+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
2391,1333173258422718467,2020-11-29 22:17:28+00,tech: Hammer and Scorecard,,1.3331726871669105e+18,1.3331711232578068e+18,,right
2392,1333172169384181760,2020-11-29 22:13:08+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2393,1333173348260524038,2020-11-29 22:17:50+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
2394,1333172519352856584,2020-11-29 22:14:32+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2395,1333173094480048129,2020-11-29 22:16:49+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2396,1333173047902281728,2020-11-29 22:16:38+00,tech: Hammer and Scorecard,https://repub.li/lt-general-says-kraken-is-305th-military-intelligence-battalion/,1.3330575016805704e+18,,,right
2397,1333171558941138949,2020-11-29 22:10:43+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2398,1333171894393204737,2020-11-29 22:12:03+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2399,1333173849664307200,2020-11-29 22:19:49+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2400,1333172060474855426,2020-11-29 22:12:43+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2401,1333173468968390656,2020-11-29 22:18:18+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,1.3331636643760128e+18,right
2402,1333172868214005760,2020-11-29 22:15:55+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2403,1333069606156570624,2020-11-29 15:25:36+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2404,1333148022910324739,2020-11-29 20:37:12+00,tech: Hammer and Scorecard,https://www.americanthinker.com/blog/2020/11/new_reports_about_election_manipulation_read_like_a_tom_clancy_novel.html,1.3331433549519667e+18,,,right
2405,1325845874451369988,2020-11-09 17:01:04+00,dead voters: general ticket,,1.3258394514745508e+18,,,right
2406,1333148022910324739,2020-11-29 20:37:12+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,1.3331433549519667e+18,,,right
2407,1333148022910324739,2020-11-29 20:37:12+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,1.3331433549519667e+18,,,right
2408,1333135510307565569,2020-11-29 19:47:28+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2409,1333134223046176768,2020-11-29 19:42:21+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2410,1333080759750443009,2020-11-29 16:09:55+00,tech: Hammer and Scorecard,,1.3330788362091848e+18,,,right
2411,1333081282306314243,2020-11-29 16:11:59+00,tech: Hammer and Scorecard,,1.3330788362091848e+18,,,right
2412,1333081447452856327,2020-11-29 16:12:39+00,tech: Hammer and Scorecard,https://youtu.be/8WSDObSrKTc,1.3291872935092838e+18,,,right
2413,1333080769007378436,2020-11-29 16:09:57+00,tech: Hammer and Scorecard,,1.3330761183841034e+18,,,right
2414,1333083146296889350,2020-11-29 16:19:24+00,tech: Hammer and Scorecard,https://tinyurl.com/y5cwuz4j,,1.3330656239670436e+18,,right
2415,1333080784199053313,2020-11-29 16:10:01+00,tech: Hammer and Scorecard,,1.3330761183841034e+18,,,right
2416,1333080770068369408,2020-11-29 16:09:57+00,tech: Hammer and Scorecard,https://repub.li/lt-general-says-kraken-is-305th-military-intelligence-battalion/,1.3330575016805704e+18,,,right
2417,1332915017067294721,2020-11-29 05:11:19+00,tech: Hammer and Scorecard,,1.3328962905904947e+18,1.33284338281352e+18,,right
2418,1333174462552924161,2020-11-29 22:22:15+00,tech: Hammer and Scorecard,https://zpatriot.com/2020/11/29/general-mcinerney-us-military-personnel-killed-in-frankfurt-cia-server-farm-raid/,,1.333170231624278e+18,,right
2419,1333110855135858690,2020-11-29 18:09:30+00,tech: Hammer and Scorecard,,1.3330761183841034e+18,,,right
2420,1333109756614094850,2020-11-29 18:05:08+00,tech: Hammer and Scorecard,,,,,unknown
2421,1333046394714685440,2020-11-29 13:53:21+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,1.3330440140530074e+18,1.3328169073726915e+18,,right
2422,1333069973275742208,2020-11-29 15:27:03+00,tech: Hammer and Scorecard,,,1.3330594086544466e+18,,right
2423,1333070094562336777,2020-11-29 15:27:32+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,1.3330564482222694e+18,,,right
2424,1333068991674392577,2020-11-29 15:23:09+00,tech: Hammer and Scorecard,https://repub.li/lt-general-says-kraken-is-305th-military-intelligence-battalion/,1.3330575016805704e+18,,,right
2425,1333094474289876992,2020-11-29 17:04:25+00,tech: Hammer and Scorecard,https://creativedestructionmedia.com/analysis/2020/11/28/report-lt-gen-mcinerney-reports-us-special-forces-attacked-cia-server-farm-in-germany-in-server-seizure-operation-5-soldiers-killed-servers-secured/,1.333053334677119e+18,,,right
2426,1333094139278323722,2020-11-29 17:03:05+00,tech: Hammer and Scorecard,https://creativedestructionmedia.com/analysis/2020/11/28/report-lt-gen-mcinerney-reports-us-special-forces-attacked-cia-server-farm-in-germany-in-server-seizure-operation-5-soldiers-killed-servers-secured/,1.333053334677119e+18,,,right
2427,1333146312129327107,2020-11-29 20:30:24+00,tech: Hammer and Scorecard,https://gellerreport.com/2020/11/lt-gen-mcinerney-us-special-forces-attacked-cia-server-farm-in-germany-in-server-seizure-operation-5-soldiers-killed-servers-secured.html/,1.3331334065872527e+18,1.3273646436612465e+18,,right
2428,1333035429428416512,2020-11-29 13:09:47+00,tech: Hammer and Scorecard,,,1.325357936596693e+18,,right
2429,1333057356742135814,2020-11-29 14:36:55+00,tech: Hammer and Scorecard,,1.3328962905904947e+18,1.33284338281352e+18,,right
2430,1333035316542889987,2020-11-29 13:09:20+00,tech: Hammer and Scorecard,https://go.shr.lc/3eYP0PG,1.3329098203667538e+18,,,right
2431,1333159476799569921,2020-11-29 21:22:42+00,tech: Hammer and Scorecard,https://davejanda.com/general-tom-mcinerney-hammers-the-deep-state-voter-fraud-operation/,1.332369197582721e+18,1.33216909388621e+18,,right
2432,1333122794759000067,2020-11-29 18:56:57+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,1.3330564482222694e+18,,,right
2433,1333121323904552960,2020-11-29 18:51:06+00,tech: Hammer and Scorecard,,1.3330788362091848e+18,,,right
2434,1333056308610797568,2020-11-29 14:32:45+00,tech: Hammer and Scorecard,,1.3330544873265603e+18,1.3328434116074947e+18,,right
2435,1333082948413906944,2020-11-29 16:18:37+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2436,1333081285674364929,2020-11-29 16:12:00+00,tech: Hammer and Scorecard,,1.3329454705246904e+18,,,right
2437,1333095569963814917,2020-11-29 17:08:46+00,tech: Hammer and Scorecard,https://repub.li/lt-general-says-kraken-is-305th-military-intelligence-battalion/,1.3330575016805704e+18,,,right
2438,1333122966830407682,2020-11-29 18:57:38+00,tech: Hammer and Scorecard,https://www.dropbox.com/s/q0bw61byzebd9hc/GeneralMichaelFlynninterview-11-27-20HQ.mp4?dl=0,1.333035887496663e+18,1.3330236152694292e+18,,right
2439,1333094312792387584,2020-11-29 17:03:46+00,tech: Hammer and Scorecard,https://youtu.be/JYta8Pr-hKE,1.3279372481768366e+18,,,right
2440,1325850909964906496,2020-11-09 17:21:04+00,dead voters: general ticket,,,,1.3258497234425242e+18,right
2441,1333095278925242369,2020-11-29 17:07:36+00,tech: Hammer and Scorecard,https://youtu.be/qBmdLehpbYA,,1.3329184555200184e+18,,right
2442,1333093984848244737,2020-11-29 17:02:28+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,1.3330564482222694e+18,,,right
2443,1333095275125084160,2020-11-29 17:07:35+00,tech: Hammer and Scorecard,,1.3299873609315492e+18,1.329525675666051e+18,,right
2444,1333187472709345292,2020-11-29 23:13:57+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2445,1333188891998908417,2020-11-29 23:19:35+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2446,1333186673119813638,2020-11-29 23:10:46+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2447,1333186754954756096,2020-11-29 23:11:06+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2448,1333188850953428993,2020-11-29 23:19:26+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2449,1333186800018448387,2020-11-29 23:11:17+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2450,1333187466950479872,2020-11-29 23:13:56+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2451,1333093554890166275,2020-11-29 17:00:45+00,tech: Hammer and Scorecard,,1.3310127173821686e+18,1.3309687401424445e+18,,right
2452,1333186596041072642,2020-11-29 23:10:28+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2453,1333187814079541248,2020-11-29 23:15:18+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
2454,1333188305878474754,2020-11-29 23:17:16+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2455,1333187112208838657,2020-11-29 23:12:31+00,tech: Hammer and Scorecard,,1.3330735613559562e+18,,,right
2456,1333188493019934723,2020-11-29 23:18:00+00,tech: Hammer and Scorecard,,1.3330761183841034e+18,,,right
2457,1333186991593287682,2020-11-29 23:12:02+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2458,1333186573383438338,2020-11-29 23:10:23+00,tech: Hammer and Scorecard,,1.3331802960496517e+18,1.3331711232578068e+18,,right
2459,1333187858744569858,2020-11-29 23:15:29+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2460,1333094451120644099,2020-11-29 17:04:19+00,tech: Hammer and Scorecard,,1.3330761183841034e+18,,,right
2461,1333186568350154754,2020-11-29 23:10:21+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2462,1333188397373009921,2020-11-29 23:17:38+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
2463,1333187975711219717,2020-11-29 23:15:57+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
2464,1335291858239455235,2020-12-05 18:36:02+00,tech: dominion,,,1.3345957089979105e+18,,right
2465,1333188892724391937,2020-11-29 23:19:36+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2466,1333174129516638209,2020-11-29 22:20:56+00,tech: Hammer and Scorecard,,1.3330788362091848e+18,,,right
2467,1333175847394500609,2020-11-29 22:27:45+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2468,1333174453539274752,2020-11-29 22:22:13+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2469,1333175635758485504,2020-11-29 22:26:55+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2470,1333174265433128961,2020-11-29 22:21:28+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2471,1333174370504634368,2020-11-29 22:21:53+00,tech: Hammer and Scorecard,,1.3330788362091848e+18,,,right
2472,1333174017000235009,2020-11-29 22:20:29+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
2473,1333174421746487305,2020-11-29 22:22:05+00,tech: Hammer and Scorecard,https://repub.li/lt-general-says-kraken-is-305th-military-intelligence-battalion/,1.3330575016805704e+18,,,right
2474,1333175667123425281,2020-11-29 22:27:02+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,1.3330564482222694e+18,,,right
